#portID	slaveID	chipID	channelID	vth_t1	vth_t2	vth_e
0	0	14	30	20	20	15
0	0	14	31	20	20	15
0	0	14	28	20	20	15
0	0	14	29	20	20	15
0	0	14	26	20	20	15
0	0	14	27	20	20	15
0	0	14	32	20	20	15
0	0	0	8	20	20	15
0	0	14	24	20	20	15
0	0	14	13	20	20	15
0	0	14	8	20	20	15
0	0	14	36	20	20	15
0	0	14	25	20	20	15
0	0	14	7	20	20	15
0	0	0	4	20	20	15
0	0	14	22	20	20	15
0	0	0	7	20	20	15
0	0	0	26	20	20	15
0	0	14	23	20	20	15
0	0	0	29	20	20	15
0	0	14	44	20	20	15
0	0	0	16	20	20	15
0	0	14	20	20	20	15
0	0	14	21	20	20	15
0	0	14	16	20	20	15
0	0	0	19	20	20	15
0	0	0	41	20	20	15
0	0	0	44	20	20	15
0	0	14	18	20	20	15
0	0	0	47	20	20	15
0	0	0	34	20	20	15
0	0	0	21	20	20	15
0	0	0	37	20	20	15
0	0	0	56	20	20	15
0	0	0	22	20	20	15
0	0	0	59	20	20	15
0	0	0	62	20	20	15
0	0	0	23	20	20	15
0	0	0	49	20	20	15
0	0	0	52	20	20	15
0	0	14	46	20	20	15
0	0	0	55	20	20	15
0	0	14	47	20	20	15
0	0	14	33	20	20	15
0	0	14	45	20	20	15
0	0	14	37	20	20	15
0	0	14	42	20	20	15
0	0	14	41	20	20	15
0	0	14	43	20	20	15
0	0	14	40	20	20	15
0	0	14	12	20	20	15
0	0	14	11	20	20	15
0	0	14	6	20	20	15
0	0	14	5	20	20	15
0	0	14	0	20	20	15
0	0	0	25	20	20	15
0	0	0	28	20	20	15
0	0	0	31	20	20	15
0	0	0	18	20	20	15
0	0	14	19	20	20	15
0	0	0	40	20	20	15
0	0	14	63	20	20	15
0	0	0	43	20	20	15
0	0	0	46	20	20	15
0	0	0	33	20	20	15
0	0	0	36	20	20	15
0	0	0	39	20	20	15
0	0	0	58	20	20	15
0	0	0	61	20	20	15
0	0	14	34	20	20	15
0	0	0	48	20	20	15
0	0	0	51	20	20	15
0	0	0	54	20	20	15
0	0	14	38	20	20	15
0	0	14	60	20	20	15
0	0	14	62	20	20	15
0	0	14	61	20	20	15
0	0	14	14	20	20	15
0	0	14	58	20	20	15
0	0	14	15	20	20	15
0	0	14	59	20	20	15
0	0	0	10	20	20	15
0	0	14	56	20	20	15
0	0	0	11	20	20	15
0	0	14	57	20	20	15
0	0	14	10	20	20	15
0	0	0	9	20	20	15
0	0	14	54	20	20	15
0	0	0	13	20	20	15
0	0	0	12	20	20	15
0	0	0	15	20	20	15
0	0	14	55	20	20	15
0	0	0	14	20	20	15
0	0	0	2	20	20	15
0	0	0	5	20	20	15
0	0	14	52	20	20	15
0	0	14	9	20	20	15
0	0	0	24	20	20	15
0	0	0	27	20	20	15
0	0	14	53	20	20	15
0	0	0	0	20	20	15
0	0	0	30	20	20	15
0	0	0	17	20	20	15
0	0	14	50	20	20	15
0	0	0	1	20	20	15
0	0	14	35	20	20	15
0	0	0	20	20	20	15
0	0	14	17	20	20	15
0	0	14	51	20	20	15
0	0	14	4	20	20	15
0	0	0	42	20	20	15
0	0	14	39	20	20	15
0	0	0	45	20	20	15
0	0	14	48	20	20	15
0	0	0	3	20	20	15
0	0	0	32	20	20	15
0	0	0	35	20	20	15
0	0	14	49	20	20	15
0	0	14	2	20	20	15
0	0	0	38	20	20	15
0	0	0	57	20	20	15
0	0	14	3	20	20	15
0	0	0	60	20	20	15
0	0	0	63	20	20	15
0	0	0	6	20	20	15
0	0	0	50	20	20	15
0	0	0	53	20	20	15
0	0	14	1	20	20	15
